sponsor_name,drug_name,fixed_name,nct_id,start_date,completion_date,phase,overall_status
"T3D Therapeutics, Inc.",t3d-959," T3D Therapeutics, Inc.",NCT04251182,2020-01-24,2021-08-13,Phase 2,Not yet recruiting
"Genentech, Inc.",[18f]gtp1," Genentech, Inc.",NCT03828747,2019-01-29,2021-05-07,Phase 2,Recruiting
Pfizer,aab-003,Pfizer,NCT01193608,2010-08-19,2013-10-31,Phase 1,Completed
AbbVie,abbv-8e12,AbbVie,NCT03712787,2018-10-18,2026-08-11,Phase 2,Enrolling by invitation
Abbott,abt-089,AbbVie,NCT00555204,2007-11-07,2009-06-30,Phase 2,Terminated
"AbbVie (prior sponsor, Abbott)",abt-288,AbbVie,NCT01018875,2009-11-20,2011-02-28,Phase 2,Completed
AbbVie,abt-957,AbbVie,NCT02220738,2014-08-18,2016-03-31,Phase 1,Terminated
Araclon Biotech S.L.,abvac40, Araclon Biotech S.L.,NCT03113812,2017-04-04,2015-07-30,Phase 1,Completed
Pfizer,acc-001,Pfizer,NCT00955409,2009-08-04,2013-12-31,Phase 2,Completed
Cognition Therapeutics, ct1812, Cognition Therapeutics,NCT03493282,2018-02-14,2021-01-31,Phase 1/Phase 2,"Active, not recruiting"
Biogen,aducanumab, Biogen,NCT02477800,2015-06-18,2019-08-08,Phase 3,Terminated
AgeneBio,agb101, AgeneBio,NCT03486938,2018-03-28,2021-11-30,Phase 3,Recruiting
"AZTherapies, Inc.",alzt-op1a," AZTherapies, Inc.",NCT02547818,2015-09-10,2020-12-31,Phase 3,"Active, not recruiting"
"AZTherapies, Inc.",alzt-op1b," AZTherapies, Inc.",NCT02547818,2015-09-10,2020-12-31,Phase 3,"Active, not recruiting"
Amylyx Pharmaceuticals Inc.,amx0035, Amylyx Pharmaceuticals Inc.,NCT03533257,2018-04-30,2020-07-01,Phase 2,Recruiting
Aphios,aph-1105, Aphios,NCT03806478,2019-01-04,2022-09-30,Phase 2,Not yet recruiting
"AriBio Co., Ltd.",ar1001," AriBio Co., Ltd.",NCT03625622,2018-08-08,2020-06-01,Phase 2,Recruiting
"Otsuka Pharmaceutical Development & Commercialization, Inc.",aripiprazole,Otsuka,NCT01438060,2011-09-02,2010-07-31,Phase 3,Completed
Astellas Pharma Inc,asp0777, Astellas Pharma Inc,NCT01406145,2011-07-06,2011-11-04,Phase 1,Completed
Nature Cell Co. Ltd.,astrostem, Nature Cell Co. Ltd.,NCT03117738,2017-04-10,2019-01-30,Phase 1/Phase 2,Completed
Bristol-Myers Squibb,avagacestat, Bristol-Myers Squibb,NCT00890890,2009-04-29,2013-07-31,Phase 2,Terminated
Avanir Pharmaceuticals,avp-786, Avanir Pharmaceuticals,NCT02446132,2015-05-11,2022-06-30,Phase 3,Recruiting
Avanir Pharmaceuticals,avp-923, Avanir Pharmaceuticals,NCT01584440,2012-04-23,2014-07-31,Phase 2,Completed
AstraZeneca,azd3480, AstraZeneca,NCT00501111,2007-07-12,2008-08-31,Phase 2,Completed
Targacept Inc.,azd3480, Targacept Inc.,NCT01466088,2011-11-02,2014-05-31,Phase 2,Completed
AstraZeneca,azd5213, AstraZeneca,NCT01548287,2012-03-05,2013-01-31,Phase 2,Completed
vTv Therapeutics,azeliragon, vTv Therapeutics,NCT03980730,2019-05-31,2023-04-30,Phase 2/Phase 3,Recruiting
Eisai Inc.,ban2401,Eisai,NCT03887455,2019-03-21,2022-02-24,Phase 3,Recruiting
"JANSSEN Alzheimer Immunotherapy Research & Development, LLC",bapineuzumab," JANSSEN Alzheimer Immunotherapy Research & Development, LLC",NCT00937352,2009-07-07,2012-09-30,Phase 3,Terminated
Pfizer,bapineuzumab,Pfizer,NCT00996918,2009-10-14,2012-11-30,Phase 3,Terminated
Solvay Pharmaceuticals,bifeprunox, Solvay Pharmaceuticals,NCT00160147,2005-09-08,2008-01-31,Phase 3,Terminated
Biogen,biib092, Biogen,NCT03352557,2017-11-21,2024-03-26,Phase 2,"Active, not recruiting"
Bristol-Myers Squibb,bms-241027, Bristol-Myers Squibb,NCT01492374,2011-12-13,2013-10-31,Phase 1,Completed
Bristol-Myers Squibb,bms-708163, Bristol-Myers Squibb,NCT00810147,2008-12-16,2010-06-30,Phase 2,Completed
Tetra Discovery Partners,bpn14770, Tetra Discovery Partners,NCT03817684,2019-01-18,2020-02-29,Phase 2,"Active, not recruiting"
"Otsuka Pharmaceutical Development & Commercialization, Inc.",brexpiprazole,Otsuka,NCT03594123,2018-07-11,2021-08-31,Phase 3,Recruiting
"Otsuka Pharmaceutical Co., Ltd.",brexpiprazole,Otsuka,NCT03620981,2018-08-05,2021-11-30,Phase 2/Phase 3,Recruiting
"Neurotrope Bioscience, Inc.",bryostatin," Neurotrope Bioscience, Inc.",NCT03560245,2018-06-06,2019-07-25,Phase 2,Completed
Cerecin,triglyceride, Cerecin,NCT01211782,2010-09-24,,Phase 2/Phase 3,Withdrawn
Sangamo Therapeutics,cere-110: adeno-associated virus delivery of ngf, Sangamo Therapeutics,NCT00876863,2009-04-03,2015-08-13,Phase 2,Completed
CERESPIR,chf5074, CERESPIR,NCT01303744,2011-02-23,2012-04-30,Phase 2,Completed
Neurim Pharmaceuticals Ltd.,circadin, Neurim Pharmaceuticals Ltd.,NCT00940589,2009-07-15,2013-02-28,Phase 2,Completed
Novartis Pharmaceuticals,cnp520, Novartis Pharmaceuticals,NCT02565511,2015-09-28,2024-12-31,Phase 2/Phase 3,Recruiting
Cortexyme Inc.,cor388, Cortexyme Inc.,NCT03823404,2019-01-24,2021-12-31,Phase 2/Phase 3,Recruiting
Cortexyme Inc.,cor388 capsule, Cortexyme Inc.,NCT03823404,2019-01-24,2021-12-31,Phase 2/Phase 3,Recruiting
Cognition Therapeutics,ct1812, Cognition Therapeutics,NCT03493282,2018-02-14,2021-01-31,Phase 1/Phase 2,"Active, not recruiting"
"Daehwa Pharmaceutical Co., Ltd.",dhp1401," Daehwa Pharmaceutical Co., Ltd.",NCT03055741,2017-02-14,2019-02-28,Phase 2,Completed
Pfizer,digoxin,Pfizer,NCT00831506,2009-01-27,2009-05-31,Phase 1,Completed
Humanetics Corporation,nic5-15, Humanetics Corporation,NCT01928420,2012-08-17,2014-06-30,Phase 2,Completed
Eisai Inc.,e2020,Eisai,NCT01276353,2011-01-12,2012-04-30,Phase 2,Completed
Eisai Limited,e2020,Eisai,NCT01404169,2011-07-26,2014-07-31,Phase 3,Completed
"Eisai Co., Ltd.",e2020,Eisai,NCT01539031,2012-02-21,2015-01-31,Phase 3,Completed
Eisai Inc.,e2212,Eisai,NCT01221259,2010-10-13,2011-10-31,Phase 1,Completed
Ipsen,egb 761® (tanakan®), Ipsen,NCT00500500,2007-07-11,2008-04-30,Phase 2,Terminated
Exonhit,eht 0202 etazolate, Exonhit,NCT00880412,2009-04-10,2009-06-30,Phase 2,Completed
Eisai Inc.,elenbecestat,Eisai,NCT02322021,2014-12-17,2018-03-27,Phase 2,"Active, not recruiting"
"Eisai Co., Ltd.",elenbecestat,Eisai,NCT02956486,2016-11-03,2023-11-21,Phase 3,"Active, not recruiting"
"OPKO Health, Inc.",elnd005," OPKO Health, Inc.",NCT01766336,2013-01-08,2015-08-31,Phase 2,Terminated
Novartis Pharmaceuticals,ena713, Novartis Pharmaceuticals,NCT01614886,2012-06-06,2014-05-31,Phase 3,Completed
FORUM Pharmaceuticals Inc,evp-0962, FORUM Pharmaceuticals Inc,NCT01661673,2012-08-03,2013-10-31,Phase 2,Completed
FORUM Pharmaceuticals Inc,evp-6124, FORUM Pharmaceuticals Inc,NCT02004392,2013-11-27,2017-08-31,Phase 3,Terminated
Sanofi,sargramostim, Sanofi,NCT02667496,2016-01-26,2017-03-31,Phase 2,Withdrawn
"Alkahest, Inc.",grf6019," Alkahest, Inc.",NCT03765762,2018-11-29,2020-03-31,Phase 2,"Active, not recruiting"
GlaxoSmithKline,gsk239512, GlaxoSmithKline,NCT01009255,2009-11-05,2010-11-10,Phase 2,Completed
GemVax & Kael,gv1001, GemVax & Kael,NCT03959553,2019-05-08,2021-08-31,Phase 2,Not yet recruiting
Anavex Life Sciences Corp.,anavex2-73, Anavex Life Sciences Corp.,NCT03790709,2018-12-24,2021-09-30,Phase 2/Phase 3,Recruiting
Heptares Therapeutics Limited,htl0009936, Heptares Therapeutics Limited,NCT02291783,2014-10-07,2014-07-31,Phase 1,Completed
"Intra-Cellular Therapies, Inc.",iti-007," Intra-Cellular Therapies, Inc.",NCT02817906,2016-06-27,2018-12-31,Phase 3,Terminated
"Abrexa Pharmaceuticals, Inc.",j147," Abrexa Pharmaceuticals, Inc.",NCT03838185,2019-02-07,2019-10-31,Phase 1,Recruiting
"Janssen Pharmaceutica N.V., Belgium",jnj-39393406," Janssen Pharmaceutica N.V., Belgium",NCT01137799,2010-06-03,,Phase 1,Terminated
"Kyowa Hakko Kirin Pharma, Inc.",khk6640," Kyowa Hakko Kirin Pharma, Inc.",NCT02127476,2014-04-24,2017-05-31,Phase 1,Completed
Avraham Pharmaceuticals Ltd,ladostigil hemitartrate, Avraham Pharmaceuticals Ltd,NCT01354691,2011-05-01,2012-09-30,Phase 2,Completed
Wyeth is now a wholly owned subsidiary of Pfizer,lecozotan,Pfizer,NCT00151398,2005-09-06,2008-03-31,Phase 2,Completed
Eisai Inc.,lemborexant,Eisai,NCT03001557,2016-11-16,2018-07-26,Phase 2,"Active, not recruiting"
Eli Lilly and Company,ly2062430, Eli Lilly and Company,NCT00904683,2009-05-18,2012-06-30,Phase 3,Completed
Eli Lilly and Company,ly3303560, Eli Lilly and Company,NCT03518073,2018-04-26,2021-08-23,Phase 2,"Active, not recruiting"
Eli Lilly and Company,ly450139, Eli Lilly and Company,NCT00594568,2008-01-11,2011-05-31,Phase 3,Completed
Eli Lilly and Company,ly451395, Eli Lilly and Company,NCT00843518,2009-02-12,2011-06-30,Phase 2,Completed
AB Science,masitinib, AB Science,NCT01872598,2013-06-05,2019-12-31,Phase 3,"Active, not recruiting"
AB Science,masitinib (ab1010), AB Science,NCT00976118,2009-09-11,2008-07-31,Phase 2,Completed
Metabolic Solutions Development Company,msdc-0160, Metabolic Solutions Development Company,NCT01374438,2011-06-14,2013-03-31,Phase 2,Completed
Mitsubishi Tanabe Pharma Corporation,mt-4666, Mitsubishi Tanabe Pharma Corporation,NCT01764243,2012-12-26,2015-06-30,Phase 2,Completed
Athira Pharma,ndx-1017, Athira Pharma,NCT03298672,2017-09-21,2019-09-05,Phase 1,Completed
EIP Pharma Inc,neflamapimod, EIP Pharma Inc,NCT03402659,2018-01-11,2019-06-30,Phase 2,Completed
Axovant Sciences Ltd.,nelotanserin, Axovant Sciences Ltd.,NCT02708186,2016-03-10,2018-05-31,Phase 2,Completed
"Neuronascent, Inc.",nni-362," Neuronascent, Inc.",NCT04074837,2019-08-27,2020-03-01,Phase 1,Recruiting
"Pharmazz, Inc.",pmz-1620," Pharmazz, Inc.",NCT04052737,2019-08-08,2019-12-31,Phase 2,Recruiting
Noscira SA,np031112, Noscira SA,NCT00948259,2009-07-27,2009-11-30,Phase 1/Phase 2,Completed
"Proclara Biosciences, Inc.",npt088," Proclara Biosciences, Inc.",NCT03008161,2016-12-23,2019-02-06,Phase 1,Completed
"Changchun Huayang High-tech Co., Ltd",octohydroaminoacridine," Changchun Huayang High-tech Co., Ltd",NCT01569516,2012-03-30,2012-07-31,Phase 2,Unknown status
"Orion Corporation, Orion Pharma",orm-12741," Orion Corporation, Orion Pharma",NCT02471196,2015-06-08,2017-10-09,Phase 2,Completed
Oryzon Genomics S.A.,ory-2001, Oryzon Genomics S.A.,NCT03867253,2019-02-20,2020-11-15,Phase 2,Recruiting
Wyeth is now a wholly owned subsidiary of Pfizer,paz-417,Pfizer,NCT00684710,2008-05-23,2008-08-31,Phase 1,Completed
Pfizer,pf-03654746,Pfizer,NCT01028911,2009-12-07,2010-05-31,Phase 1,Terminated
Pfizer,pf-04447943,Pfizer,NCT00930059,2009-06-29,2010-09-30,Phase 2,Completed
Pfizer,pf-04494700,Pfizer,NCT00566397,2007-11-29,2010-12-31,Phase 2,Completed
Pfizer,pf-05212377,Pfizer,NCT01712074,2012-10-19,2015-09-30,Phase 2,Terminated
ACADIA Pharmaceuticals Inc.,pimavanserin, ACADIA Pharmaceuticals Inc.,NCT02992132,2016-12-12,2018-01-25,Phase 2,Terminated
Takeda,pioglitazone, Takeda,NCT01931566,2013-08-26,2018-07-24,Phase 3,Terminated
Neurim Pharmaceuticals Ltd.,piromelatine, Neurim Pharmaceuticals Ltd.,NCT02615002,2015-11-18,2019-11-30,Phase 2,"Active, not recruiting"
"GMP BIO Co., LTD.",pm012," GMP BIO Co., LTD.",NCT01715350,2012-10-24,2014-09-30,Phase 2,Completed
QR Pharma Inc.,posiphen, QR Pharma Inc.,NCT02925650,2016-09-29,2020-12-31,Phase 1/Phase 2,Recruiting
Vivoryon Therapeutics AG,pq912 oral, Vivoryon Therapeutics AG,NCT02389413,2015-03-05,2017-04-30,Phase 2,Completed
"Cassava Sciences, Inc.",pti-125," Cassava Sciences, Inc.",NCT04079803,2019-08-26,2020-01-15,Phase 2,Recruiting
Takeda,ramelteon, Takeda,NCT00325728,2006-05-11,2007-08-01,Phase 2,Completed
AstraZeneca,roflumilast, AstraZeneca,NCT02051335,2014-01-29,2014-05-31,Phase 1,Completed
GlaxoSmithKline,rosiglitazone, GlaxoSmithKline,NCT00348140,2006-06-30,2009-03-20,Phase 3,Completed
Regenera Pharma Ltd,rph201, Regenera Pharma Ltd,NCT03462121,2018-02-16,2019-12-28,Phase 2,Recruiting
Axovant Sciences Ltd.,rvt-101, Axovant Sciences Ltd.,NCT02910102,2016-09-16,2017-11-30,Phase 2,Completed
Sanofi,sar110894, Sanofi,NCT01266525,2010-12-23,2013-01-31,Phase 2,Completed
AstraZeneca,scopolamine, AstraZeneca,NCT02051335,2014-01-29,2014-05-31,Phase 1,Completed
"Genentech, Inc.",semorinemab," Genentech, Inc.",NCT03828747,2019-01-29,2021-05-07,Phase 2,Recruiting
"SK Chemicals Co., Ltd.",sk-pc-b70m," SK Chemicals Co., Ltd.",NCT01249196,2010-11-23,2013-08-31,Phase 3,Completed
Eli Lilly and Company,solanezumab, Eli Lilly and Company,NCT01900665,2013-07-12,2016-10-31,Phase 3,Terminated
Sanofi,ssr180711c, Sanofi,NCT00602680,2008-01-16,2008-07-31,Phase 2,Terminated
"Sonexa Therapeutics, Inc.",st101," Sonexa Therapeutics, Inc.",NCT00842816,2009-02-10,2011-05-31,Phase 2,Completed
Suven Life Sciences Limited,suvn-502, Suven Life Sciences Limited,NCT02580305,2015-10-17,2019-11-05,Phase 2,Completed
"FUJIFILM Toyama Chemical Co., Ltd.",t-817ma," FUJIFILM Toyama Chemical Co., Ltd.",NCT04191486,2019-11-26,2022-09-30,Phase 2,Recruiting
Takeda,tak-071, Takeda,NCT02769065,2016-05-10,2017-06-08,Phase 1,Terminated
Theranexus,thn 201, Theranexus,NCT03698695,2018-10-02,2019-10-20,Phase 1,Completed
Noscira SA,tideglusib, Noscira SA,NCT01350362,2011-05-06,2012-07-31,Phase 2,Completed
Cerecin,tricaprilin, Cerecin,NCT04187547,2019-11-29,2022-09-30,Phase 3,Not yet recruiting
TauRx Therapeutics Ltd,trx0014, TauRx Therapeutics Ltd,NCT00515333,2007-08-10,2007-12-31,Phase 2,Completed
TauRx Therapeutics Ltd,trx0237, TauRx Therapeutics Ltd,NCT03446001,2018-02-08,2021-12-31,Phase 3,Recruiting
Merck Sharp & Dohme Corp.,verubecestat, Merck Sharp & Dohme Corp.,NCT01953601,2013-09-25,2018-04-17,Phase 3,Terminated
"VIVUS, Inc.",vi-1121," VIVUS, Inc.",NCT01428362,2011-08-31,2013-08-31,Phase 2,Completed
EIP Pharma Inc,vx-745, EIP Pharma Inc,NCT02423200,2015-04-03,2016-09-30,Phase 2,Completed
Debiopharm International SA,zt-1, Debiopharm International SA,NCT00423228,2007-01-17,2009-04-30,,Completed
